Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-06-06;0.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-06-29;0.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-07-12;161.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-07-17;1566.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-08-08;40.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-08-28;0.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-09-12;40.0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2018-09-25;0.0;;074001;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-06-06;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-06-19;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-07-03;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-07-17;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-08-01;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-08-22;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-09-04;0.0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2018-09-18;0.0;;075035;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-06-06;0.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-06-19;0.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-07-03;16275.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-07-17;278.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-08-01;424.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-08-22;117.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-09-04;0.0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2018-09-18;39.0;;075057;Adriatic Sea
Veneto;Venezia;Jesolo;10245;Jesolo - pennello diga foce Sile;12.584919;45.478909;2018-07-17;;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245;Jesolo - pennello diga foce Sile;12.584919;45.478909;2018-08-23;;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245;Jesolo - pennello diga foce Sile;12.584919;45.478909;2018-09-11;;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245;Jesolo - pennello diga foce Sile;12.584919;45.478909;2018-10-10;;0;027019;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405;Cavallino Treporti - Punta Sabbioni, Diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2018-07-17;;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405;Cavallino Treporti - Punta Sabbioni, Diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2018-08-23;;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405;Cavallino Treporti - Punta Sabbioni, Diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2018-09-11;;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405;Cavallino Treporti - Punta Sabbioni, Diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2018-10-10;;0;027042;Adriatic Sea
Veneto;Venezia;Chioggia;10645;Chioggia - Isola Verde;12.324;45.175;2018-07-10;;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645;Chioggia - Isola Verde;12.324;45.175;2018-08-30;;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645;Chioggia - Isola Verde;12.324;45.175;2018-09-12;;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645;Chioggia - Isola Verde;12.324;45.175;2018-10-09;;0;027008;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725; Rosolina - Albarella, Diga Po di levante;12.361446;45.075652;2018-07-10;;0;029040;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725; Rosolina - Albarella, Diga Po di levante;12.361446;45.075652;2018-08-30;;0;029040;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725; Rosolina - Albarella, Diga Po di levante;12.361446;45.075652;2018-09-12;;0;029040;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725; Rosolina - Albarella, Diga Po di levante;12.361446;45.075652;2018-10-09;;0;029040;Adriatic Sea
Calabria;Reggio Calabria;Scilla;RCT3V1;Costa viola;15.685181;38.247706;2018-07-13;20.0;54;080096;Ionian Sea
Calabria;Reggio Calabria;Scilla;RCT3V1;Costa viola;15.685181;38.247706;2018-07-26;20.0;366;080096;Ionian Sea
Calabria;Reggio Calabria;Scilla;RCT3V1;Costa viola;15.685181;38.247706;2018-08-09;100.0;1755;080096;Ionian Sea
Calabria;Reggio Calabria;Scilla;RCT3V1;Costa viola;15.685181;38.247706;2018-08-21;20.0;103;080096;Ionian Sea
Calabria;Reggio Calabria;Scilla;RCT3V1;Costa viola;15.685181;38.247706;2018-09-13;;65;080096;Ionian Sea
Calabria;Reggio Calabria;Africo Bianco;RCT1B1;Capo Bruzzano;16.14405;38.03161111;2018-06-27;;34;080009;Ionian Sea
Calabria;Reggio Calabria;Africo Bianco;RCT1B1;Capo Bruzzano;16.14405;38.03161111;2018-07-11;120.0;91;080009;Ionian Sea
Calabria;Reggio Calabria;Africo Bianco;RCT1B1;Capo Bruzzano;16.14405;38.03161111;2018-07-25;60.0;195;080009;Ionian Sea
Calabria;Reggio Calabria;Africo Bianco;RCT1B1;Capo Bruzzano;16.14405;38.03161111;2018-08-06;60.0;1315;080009;Ionian Sea
Calabria;Reggio Calabria;Africo Bianco;RCT1B1;Capo Bruzzano;16.14405;38.03161111;2018-09-03;;34;080009;Ionian Sea
Calabria;Reggio Calabria;Motta San Giovanni;RCT2L1;Lazzaro;15.670122;37.96408611;2018-07-25;;29;080054;Ionian Sea
Calabria;Reggio Calabria;Motta San Giovanni;RCT2L1;Lazzaro;15.670122;37.96408611;2018-08-06;;71;080054;Ionian Sea
Calabria;Reggio Calabria;Motta San Giovanni;RCT2L1;Lazzaro;15.670122;37.96408611;2018-08-22;;29;080054;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-07-02;40.0;33;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-07-11;0.0;16;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-07-25;80.0;1201;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-08-08;3920.0;4143;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-08-29;3600.0;3515;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ01VIP ;Copanello  Lido Guglielmo c/o discoteca VIP ;16.569556;38.76477778;2018-09-10;1080.0;941;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-07-02;360.0;202;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-07-11;0.0;43;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-07-25;320.0;2582;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-08-08;360.0;1562;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-08-29;0.0;16;079143;Ionian Sea
Calabria;Catanzaro;Stalettì;CZ06CAB ;Caminia c/o Lido La Cabana ;16.564556;38.75116667;2018-09-10;240.0;82;079143;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-07-02;200.0;227;101022;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-07-11;80.0;112;101022;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-07-25;40.0;200;101022;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-08-08;520.0;211;101022;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-08-29;960.0;150;101022;Ionian Sea
Calabria;Catanzaro;Soverato ;CZ08 SOV;c/o Lido S.Domenico;16.91147222222222;39.165;2018-09-10;440.0;136;101022;Ionian Sea
Calabria;Crotone;Melissa;KR-A;Torre Melissa;17.110255555555558;39.30357222222222;2018-06-22;60.0;89;101014;Ionian Sea
Calabria;Crotone;Melissa;KR-A;Torre Melissa;17.110255555555558;39.30357222222222;2018-07-19;120.0;378;101014;Ionian Sea
Calabria;Crotone;Melissa;KR-A;Torre Melissa;17.110255555555558;39.30357222222222;2018-08-01;0.0;13;101014;Ionian Sea
Calabria;Crotone;Melissa;KR-A;Torre Melissa;17.110255555555558;39.30357222222222;2018-08-13;0.0;0;101014;Ionian Sea
Calabria;Crotone;Melissa;KR-A;Torre Melissa;17.110255555555558;39.30357222222222;2018-08-29;80.0;6;101014;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-06-22;0.0;4;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-07-19;13620.0;6866;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-07-23;1120.0;3774;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-07-30;240.0;38;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-08-13;60.0;2;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone;17.13298888888889;39.07585277777778;2018-08-29;0.0;0;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B 50 m Dx;Crotone  50 m Dx;17.13298888888889;39.07585277777778;2018-07-23;0.0;;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B 50 m Dx;Crotone  50 m Dx;17.13298888888889;39.07585277777778;2018-07-30;0.0;;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B 50 m Sx;Crotone  50 m Sx;17.13298888888889;39.07585277777778;2018-07-23;0.0;;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B 50 m Sx;Crotone  50 m Sx;17.13298888888889;39.07585277777778;2018-07-30;100.0;;101010;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2018-06-22;0.0;0;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2018-07-19;0.0;8;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2018-08-01;160.0;80;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2018-08-13;0.0;36;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2018-08-29;0.0;4;101013;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2018-07-31;0.0;0;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2018-08-29;0.0;0;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2018-09-17;0.0;0;078047;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;Antistante Il Fungo;17.037972222222223;40.63525555555555;2018-06-14;0.0;;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;Antistante Il Fungo;17.037972222222223;40.63525555555555;2018-06-27;0.0;;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2;Antistante Il Fungo;17.037972222222223;40.63525555555555;2018-08-20;0.0;0;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;Antistante Il Fungo;17.037972222222223;40.63525555555555;2018-08-28;0.0;0;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;Antistante Il Fungo;17.037972222222223;40.63525555555555;2018-09-19;0.0;0;073019;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-06-07;0.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-06-18;0.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-07-02;120.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-07-17;273.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-08-01;80.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-08-23;0.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-09-04;0.0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2018-09-17;0.0;;075090;Ionian Sea
Puglia;Taranto;Manduria;IT016075090006 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-06-08;0.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016075090006 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-06-25;0.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-07-12;4305.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-07-19;9127.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-08-09;0.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-08-29;0.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-09-06;0.0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2018-09-20;0.0;;073012;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-06-08;0.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-06-25;2438.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-07-11;403.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-07-19;0.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-08-09;0.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-08-29;0.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-09-06;0.0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2018-09-20;0.0;;073010;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-06-29;60.0;;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-07-11;0.0;6;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-07-25;840.0;125;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-08-06;800.0;29489;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-08-30;8200.0;2648;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2018-09-13;6200.0;514;081012;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2018-07-05;6220.0;124678;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2018-07-20;2400.0;4795;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2018-08-03;1640.0;9463;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2018-08-27;60.0;1099;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2018-09-12;60.0;235;083097;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-07-05;585.0;416;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-07-18;1000.0;568;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-08-01;1320.0;480;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-08-22;245.0;14;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-09-04;57.0;44;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2018-06-19;470.0;3540;087004;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-07-05;28000.0;8856;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-07-10;6200.0;12315;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-07-18;660.0;259;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-08-01;556.0;73060;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-08-22;623.0;18536;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2018-09-04;340.0;897;087002;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-07-09;1860.0;295;089017;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-07-23;145.0;1075;089017;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-08-03;1740.0;12183;089017;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-08-17;1940.0;671630;089017;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-09-07;2670.0;530;089017;Ionian Sea
Sicilia;Siracusa;Augusta;AU;Calarossa;15.294983333333333;37.05715;2018-09-21;340.0;;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-06-26;545.0;60;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-07-09;240.0;88;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-07-23;114.0;60;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-08-03;80.0;60;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-08-17;100.0;378;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-09-06;9120.0;3050;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2018-09-24;1520.0;862;089017;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-06-27;436.0;0;089013;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-07-10;2200.0;0;089013;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-07-23;60.0;69;089013;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-08-03;60.0;0;089013;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-08-17;80.0;0;089013;Ionian Sea
Sicilia;Siracusa;Noto;NO;Calabernardo;15.137889;36.872639;2018-09-06;1060.0;0;089013;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-06-22;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-07-10;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-07-25;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-08-13;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-08-27;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Ispica;FO;S. Maria del Focallo;14.890666666666666;36.72888888888889;2018-09-13;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-06-20;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-07-10;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-07-25;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-08-13;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-08-27;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Pozzallo;PZ;Raganzino;14.8375;36.72222222222222;2018-09-13;0.0;0;088008;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.781472222222224;36.70532777777778;2018-06-20;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.7814722222222;36.70532777777778;2018-07-10;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.781472222222224;36.70532777777778;2018-07-25;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.781472222222224;36.70532777777778;2018-08-13;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.781472222222224;36.70532777777778;2018-08-27;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Modica;MO;P.Regilione;14.781472222222224;36.70532777777778;2018-09-13;0.0;0;088006;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-06-22;0.0;120;088012;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-07-11;0.0;120;088012;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-07-26;120.0;585;088012;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-08-14;240.0;1320;088012;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-08-28;0.0;0;088012;Ionian Sea
Sicilia;Ragusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2018-09-12;0.0;0;088012;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-06-20;0.0;0;088009;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-07-10;0.0;0;088009;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-07-25;0.0;0;088009;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-08-13;0.0;0;088009;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-08-27;0.0;0;088009;Ionian Sea
Sicilia;Ragusa;Scicli;SAM;Sampieri;14.557;36.78221944444444;2018-09-13;0.0;0;088009;Ionian Sea
Sicilia;Agrigento;Agrigento;SL;S. Leone;13.600222;37.2543;2018-06-22;0.0;2669;084001;Ionian Sea
