Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Calabria;Crotone;Crotone;KR-B;Crotone (Lido Tricoli);17.13298888888889;39.07585277777778;2021-07-23;5547;/;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone (Lido Tricoli);17.13298888888889;39.07585277777778;2021-08-12;240;/;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B;Crotone (Lido Tricoli);17.13298888888889;39.07585277777778;2021-08-19;240;/;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B_02;Crotone ;17.132338;39.076644;2021-07-23;3173;/;101010;Ionian Sea
Calabria;Crotone;Crotone;KR-B_03;Crotone ;17.132535;39.076435;2021-07-23;3587;/;101010;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2021-07-14;360;/;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2021-07-26;120;/;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2021-08-12;160;/;101013;Ionian Sea
Calabria;Crotone;Isola di Capo Rizzuto;KR-C;Isola di Caporizzuto;17.099405555555553;38.901;2021-08-19;280;/;101013;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-06-09;0;0;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-07-05;0;/;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-07-19;0;/;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-08-03;0;/;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-08-19;0;/;078047;Ionian Sea
Calabria;Cosenza;Crosia;CSI1 ;Antistante Ristorante Giacomino;16.794500000000003;39.60958333333333;2021-09-15;0;/;078047;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-06-09;0;0;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-07-08;0;0;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-07-29;0;/;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-08-04;0;/;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2 ;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-08-16;0;44;073019;Ionian Sea
Calabria;Cosenza;Roseto Capo Spulico;CSI2;La Scogliera ant. Castello;17.037972222222223;40.63525555555555;2021-09-09;0;/;073019;Ionian Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;17.03111111111111;40.6425;2021-06-07;0;0;073019;Ionian Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;17.03111111111111;40.6425;2021-07-08;80;2927;073019;Ionian Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;17.03111111111111;40.6425;2021-08-04;0;0;073019;Ionian Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;17.03111111111111;40.6425;2021-08-18;0;0;073019;Ionian Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;17.03111111111111;40.6425;2021-09-15;0;0;073019;Ionian Sea
Sicilia;Agrigento;Agrigento;SL;S. Leone;13.600222;37.2543;2021-07-05;2080;7553;084001;Ionian Sea
Sicilia;Agrigento;Agrigento;SL;S. Leone;13.600222;37.2543;2021-08-03;1600;147755;084001;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2021-07-07;0;0;087004;Ionian Sea
Sicilia;Catania;Acireale;PO;Pozzillo;15.1970775;37.6632925;2021-08-04;320;5752;087004;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-06-23;720;956;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-07-07;66080;116112;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-07-13;11360;/;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-07-21;7840;0;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-08-05;800;1103;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-08-17;1120;33469;087002;Ionian Sea
Sicilia;Catania;Aci Castello;AC;Lungomare Scardamiano;15.151517;37.557983;2021-09-14;160;204;087002;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-06-23;0;0;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-07-07;160;1812;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-07-21;12320;132414;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-08-04;13120;145367;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-08-17;12960;175119;083097;Ionian Sea
Sicilia;Messina;Taormina;IB;Isola Bella;15.299858;37.852186;2021-09-14;0;554;083097;Ionian Sea
Sicilia;Siracusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2021-07-05;17280;25109;088012;Ionian Sea
Sicilia;Siracusa;Vittoria;VI-2;Scoglitti;14.430638888888888;36.88825;2021-08-03;4160;75430;088012;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2024-06-21;23280;219213;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2006-07-21;1440;1257;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2020-07-21;3200;2373;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2004-08-21;480;286;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2018-08-21;3200;4971;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;CR;Cala Rossa;15.294983333333333;37.05715;2014-09-21;320;773;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2006-07-21;1920;21898;089017;Ionian Sea
Sicilia;Siracusa;Siracusa;PM;Punta della Mola;15.307483;37.040203;2004-08-21;640;554;089017;Ionian Sea
Sicilia;Trapani;Noto;NO;Calabernardo;15.137889;36.872639;2006-07-21;2880;5099;089013;Ionian Sea
Sicilia;Trapani;Noto;NO;Calabernardo;15.137889;36.872639;2004-08-21;0;1364;089013;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-06-21;0;0;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-07-06;0;462;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-07-21;10240;13916;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-08-03;640;345;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-08-17;480;1567;081012;Ionian Sea
Sicilia;Trapani;Mazara del Vallo;MV;Lungomare San Vito;12.607278;37.640639;2021-09-14;0;3354;081012;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-06-01;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-06-23;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-07-08;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-07-21;80;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-08-05;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-08-19;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-09-01;0;;075090;Ionian Sea
Puglia;Lecce;Ugento;IT016075090006 ;Ex scarico Ittica Ugento a Punta Macolone;18.171463;39.84947;2021-09-20;0;;075090;Ionian Sea
Puglia;Taranto;Manduria;IT016075090006 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-06-07;0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016075090006 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-06-23;0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-07-09;1280;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-07-27;1760;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-08-04;280240;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-08-16;880;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-09-10;0;;073012;Ionian Sea
Puglia;Taranto;Manduria;IT016073012001 ;spiaggia libera Torre Columena;17.745892;40.295734;2021-09-22;0;;073012;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-06-07;0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-06-23;0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-07-09;640;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-07-27;240;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-08-04;6880;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-08-16;1200;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-09-10;0;;073010;Ionian Sea
Puglia;Taranto;Taranto;IT016073010001 ;stabilimento Baia d'argento;17.330212;40.360137;2021-09-22;0;;073010;Ionian Sea
Calabria;Reggio Calabria;Palmi;RC4P;Palmi;15.858489;38.380742;2021-06-30;160;1293;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RC4P;Palmi;15.858489;38.380742;2021-07-27;240;3279;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RC4P;Palmi;15.858489;38.380742;2021-08-24;40;1192;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RC4P;Palmi;15.858489;38.380742;2021-09-14;80;702;080057;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2021-07-06;320;11200;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2021-08-09;2880;2882;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2021-09-06;880;4050;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2021-07-05;40;123;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2021-08-11;100;244;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2021-09-08;20;75;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2021-07-05;20;0;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2021-08-11;0;0;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2021-09-08;20;0;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2021-07-06;40;0;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2021-08-11;20;0;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2021-09-07;20;0;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV5;Baia di Riaci;15.868667;38.671263;2021-06-23;0;0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV5;Baia di Riaci;15.868667;38.671263;2021-09-14;20;0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2021-06-22;320;0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2021-07-29;240;0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2021-09-14;1480;0;102030;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2021-06-07;120;/;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2021-07-06;0;/;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2021-08-04;0;0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2021-08-17;0;0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2021-09-16;0;/;078062;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-06-21;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-07-19;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-07-21;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-08-16;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-08-30;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-09-13;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2021-09-27;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-06-21;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-07-19;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-07-21;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-08-16;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-08-30;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-09-13;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2021-09-27;<60;/;063047;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-06-16;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-07-16;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-07-21;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-08-11;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-08-30;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-09-08;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2021-09-27;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2021-06-16;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2021-07-16;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2021-08-11;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2021-09-08;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2021-06-16;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2021-07-14;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2021-08-11;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2021-09-08;<60;/;063006;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2021-06-16;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2021-07-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2021-08-11;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2021-09-08;80;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-06-16;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-07-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-07-21;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-08-11;160;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-09-08;140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-06-22;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-07-20;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-07-26;160;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-08-18;120;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-09-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-06-22;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-07-20;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-07-26;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-08-18;220;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-09-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-06-22;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-07-20;80;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-07-26;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-08-18;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-09-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-06-22;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-07-20;380;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-07-26;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-08-18;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-09-14;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-06-22;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-07-20;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-07-26;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-08-18;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-08-30;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-09-14;80;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2021-09-27;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-07-08;/;1686;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-07-21;/;7222;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-08-04;/;35333;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-08-30;/;194;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-09-14;/;8893;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2021-09-27;/;9175;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-07-08;/;25035;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-07-21;1040;155158;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-08-04;80;19190;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-08-30;/;292;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-09-14;/;33888;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-09-27;<60;50500;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2021-10-12;<60;/;063049;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2021-06-15;<60;/;063061;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2021-07-13;<60;/;063061;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2021-08-10;<60;/;063061;Western Mediterranean Sea
