Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Year;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Sicilia;PA;Terrasini;TE;Calarossa;13.6002;37.2543;2019;2019-08-12;14480.0;;084001;Ionian Sea
Sicilia;PA;Terrasini;TE;Calarossa;13.6002;37.2543;2019;2019-08-27;480.0;22647.0;084001;Ionian Sea
Sicilia;PA;Terrasini;TE;Calarossa;13.6002;37.2543;2019;2019-09-17;0.0;806.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-06-19;120.0;1139.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-07-08;28280.0;42796.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-07-23;5960.0;460395.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-08-06;36600.0;248167.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-08-12;22480.0;;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-08-27;120.0;191.0;084001;Ionian Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.6002;37.2543;2019;2019-09-17;320.0;100.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-06-19;0.0;103.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-07-08;560.0;37867.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-07-23;3080.0;145208.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-08-06;1960.0;1248.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-08-27;1160.0;20833.0;084001;Ionian Sea
Sicilia;PA;Trappeto;TR;Trappeto;13.6002;37.2543;2019;2019-09-17;560.0;133.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-06-19;80.0;3098.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-07-08;7480.0;263058.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-07-23;24274.0;541748.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-08-06;60140.0;104286.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-08-12;7920.0;;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-08-27;1200.0;152950.0;084001;Ionian Sea
Sicilia;PA;Palermo;BA;Barcarello;13.6002;37.2543;2019;2019-09-17;80.0;646.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-06-19;400.0;84116.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-07-08;25760.0;215354.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-07-23;5800.0;297127.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-08-06;96264.0;944090.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-08-12;66731.0;;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-08-19;19360.0;;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-08-27;10080.0;10834.0;084001;Ionian Sea
Sicilia;PA;Palermo;SF;Sferracavallo;13.6002;37.2543;2019;2019-09-17;6160.0;53072.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-06-20;280.0;7642.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-07-09;8120.0;97028.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-07-22;8200.0;635968.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-08-05;1760.0;85714.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-08-26;7120.0;44217.0;084001;Ionian Sea
Sicilia;PA;Bagheria;AS;Aspra;13.6002;37.2543;2019;2019-09-16;2160.0;20311.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-06-20;0.0;49.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-07-09;10560.0;20673.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-07-22;57823.0;1318780.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-08-05;9600.0;48884.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-08-26;1160.0;132909.0;084001;Ionian Sea
Sicilia;PA;Palermo;VM;Vergine Maria;13.6002;37.2543;2019;2019-09-16;800.0;78853.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-06-20;0.0;6612.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-07-09;320.0;2551.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-07-22;2960.0;106713.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-08-05;600.0;8435.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-09-16;0.0;148.0;084001;Ionian Sea
Sicilia;PA;Santa Flavia;SE;S.Elia;13.6002;37.2543;2019;2019-08-26;160.0;192.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-06-20;0.0;106.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-07-09;0.0;588.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-07-22;320.0;3810.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-08-05;200.0;409.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-08-26;0.0;151.0;084001;Ionian Sea
Sicilia;PA;Trabia;TB;Tonnara Trabia;13.6002;37.2543;2019;2019-09-16;0.0;784.0;084001;Ionian Sea
Sicilia;RG;Pozzallo;PZ;Raganzino;13.6002;37.2543;2019;2019-06-25;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Pozzallo;PZ;Raganzino;13.6002;37.2543;2019;2019-07-18;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Pozzallo;PZ;Raganzino;13.6002;37.2543;2019;2019-07-31;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Pozzallo;PZ;Raganzino;13.6002;37.2543;2019;2019-08-13;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Pozzallo;PZ;Raganzino;13.6002;37.2543;2019;2019-08-30;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Vittoria;VI-2;Scoglitti;13.6002;37.2543;2019;2019-06-25;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Vittoria;VI-2;Scoglitti;13.6002;37.2543;2019;2019-07-18;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Vittoria;VI-2;Scoglitti;13.6002;37.2543;2019;2019-07-31;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Vittoria;VI-2;Scoglitti;13.6002;37.2543;2019;2019-08-14;0.0;0.0;084001;Ionian Sea
Sicilia;RG;Vittoria;VI-2;Scoglitti;13.6002;37.2543;2019;2019-08-30;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-06-19;9680.0;21722.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-07-15;3680.0;2849.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-07-24;3608.0;1733.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-08-13;1745.0;1207.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-08-26;14846.0;20982.0;084001;Ionian Sea
Sicilia;SR;Siracusa;AU;Cala Rossa;13.6002;37.2543;2019;2019-09-10;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-06-19;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-07-15;2520.0;627.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-07-24;0.0;79.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-08-14;400.0;0.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-08-26;0.0;155.0;084001;Ionian Sea
Sicilia;SR;Siracusa;PM;P.ta della Mola ;13.6002;37.2543;2019;2019-09-10;0.0;68.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-06-19;0.0;556.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-07-09;540.0;0.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-07-24;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-08-13;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-08-26;0.0;0.0;084001;Ionian Sea
Sicilia;SR;Noto;NO;Calabernardo;13.6002;37.2543;2019;2019-09-10;0.0;0.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-06-26;0.0;0.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-07-10;60.0;114.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-07-24;960.0;2836.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-08-05;2920.0;17560.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-08-19;340.0;965.0;084001;Ionian Sea
Sicilia;TP;Marsala;MS;Capo Lilibeo;13.6002;37.2543;2019;2019-09-16;0.0;48.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-06-26;0.0;23.3;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-07-10;1940.0;2005.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-07-24;29043.0;1244340.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-08-01;42270.0;446656.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-08-08;62783.0;63995.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-08-18;7045.0;89210.0;084001;Ionian Sea
Sicilia;TP;Trapani;TP;Lungomare Dante Alighieri;13.6002;37.2543;2019;2019-09-12;700.0;1495.0;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-06-26;140.0;12.0;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-07-09;17220.0;;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-07-22;60632.0;;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-07-29;37815.0;;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-08-06;5772.0;;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-08-19;20320.0;;084001;Ionian Sea
Sicilia;TP;Erice;ER;San Giuliano;13.6002;37.2543;2019;2019-09-12;800.0;;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-06-27;0.0;;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-07-09;240.0;26650.0;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-07-18;3080.0;21003.0;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-07-29;7469.0;191942.0;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-08-12;200.0;2974.0;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-08-21;180.0;4472.0;084001;Ionian Sea
Sicilia;TP;San Vito Lo Capo;VF;Via Faro;13.6002;37.2543;2019;2019-09-12;0.0;;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-06-26;0.0;0.0;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-07-10;273.0;37.0;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-07-24;34452.0;84347.0;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-08-05;13635.0;6748.0;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-08-19;260.0;192.0;084001;Ionian Sea
Sicilia;TP;Mazara del Vallo;MV;Lungomare San Vito;13.6002;37.2543;2019;2019-09-16;7999.0;;084001;Ionian Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-06-27;0.0;0.0;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-07-17;0.0;0.0;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-07-25;40.0;40.0;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-08-05;260.0;260.0;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-08-21;80.0;80.0;080057;Western Mediterranean Sea
Calabria;Reggio Calabria;Palmi;RCT4P1;Palmi;15.858489;38.380742;2019;2019-09-02;0.0;0.0;080057;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2019;2019-06-26;460.0;454.0;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2019;2019-08-12;20800.0;1311600.0;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2019;2019-08-19;9200.0;324210.0;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Pizzo;VV1;Porticciolo ;16.158217;38.734804;2019;2019-09-25;0.0;0.0;102027;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2019;2019-07-25;160.0;;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2019;2019-08-13;220.0;347.0;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV2;La Rocchetta ;16.042839;38.72626;2019;2019-09-25;20.0;44.0;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2019;2019-07-25;40.0;;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2019;2019-08-21;40.0;;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Briatico;VV3;S.Irene ;16.002692;38.723438;2019;2019-09-25;0.0;;102003;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2019;2019-07-17;20.0;;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2019;2019-08-12;40.0;1224.0;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Vibo Valentia;VV4;Lido Proserpina ;16.132393;38.717143;2019;2019-09-25;20.0;;102047;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV5;Baia di Riaci;15.868667;38.671263;2019;2019-07-02;80.0;486.0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV5;Baia di Riaci;15.868667;38.671263;2019;2019-08-07;40.0;269.0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV5;Baia di Riaci;15.868667;38.671263;2019;2019-09-25;0.0;;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2019;2019-07-02;9400.0;328900.0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2019;2019-08-13;100.0;358.0;102030;Western Mediterranean Sea
Calabria;Vibo Valentia;Ricadi;VV6;Santa Maria di Ricadi;15.849967;38.60614;2019;2019-09-25;40.0;;102030;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-06-17;260.0;54.0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-07-15;0.0;0.0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-07-23;0.0;0.0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-08-12;0.0;0.0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-08-21;0.0;258.0;078062;Western Mediterranean Sea
Calabria;Cosenza;Amantea;CST3 ;Scoglio Coreca;16.138277777777777;39.16375;2019;2019-08-28;0.0;0.0;078062;Western Mediterranean Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;16.084972222222223;39.51608333333333;2019;2019-06-24;0.0;0.0;078080;Western Mediterranean Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;16.084972222222223;39.51608333333333;2019;2019-07-23;0.0;0.0;078080;Western Mediterranean Sea
Calabria;Cosenza;S.Lucido;CST4 ;Lo Scoglio;16.084972222222223;39.51608333333333;2019;2019-08-20;80.0;89.0;078080;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2019;2019-07-31;200.0;;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2019;2019-08-12;0.0;;063047;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2019;2019-08-12;120.0;;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.0835;40.7844;2019;2019-08-12;0.0;;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2019;2019-08-12;360.0;;063006;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2019;2019-09-10;160.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2019;2019-06-18;140.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2019;2019-07-11;8500.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2019;2019-09-10;100.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2019;2019-07-17;460.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2019;2019-08-13;220.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2019;2019-06-18;160.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2019;2019-08-13;2240.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2019;2019-08-29;340.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2019;2019-07-31;160.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2019;2019-08-29;240.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2019;2019-08-29;0.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2019;2019-08-29;0.0;;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-07-02;;337.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-07-31;;0.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-08-09;;21660.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-08-29;120.0;450.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-09-11;;72885.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2019;2019-09-25;;0.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-07-02;;294.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-07-31;;0.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-08-09;;69414.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-08-29;;6129.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-09-11;;58178.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-09-25;60.0;0.0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2123;40.8171;2019;2019-10-22;;1015.0;063049;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2019;2019-06-12;180.0;;063061;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2019;2019-07-10;920.0;;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2019;2019-07-10;160.0;;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2019;2019-07-10;180.0;;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2019;2019-07-10;920.0;;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-07-02;;0.0;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-07-31;;0.0;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-08-09;;38635.0;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-08-29;;4917.0;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-09-11;;27724.0;063086;Western Mediterranean Sea
Campania;Napoli;Vico equense;OS 42;Seiano;14.424171;40.6612;2019;2019-09-25;;661.0;063086;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2019;2019-08-06;0.0;;063053;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2019;2019-08-06;140.0;;063071;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2019;2019-07-10;220.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2019;2019-06-12;200.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2019;2019-07-10;360.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080002;Est Porto Marina Piccola;14.38414017;40.63189052;2019;2019-08-06;100.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2019;2019-07-10;100.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2019;2019-07-31;280.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080003;Sorrento;14.37257068;40.62899933;2019;2019-08-29;200.0;;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080005;Marina Grande - lato Est;14.36804089;40.62833882;2019;2019-07-10;80.0;;063080;Western Mediterranean Sea
