Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Year;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Puglia;Brindisi;Fasano;IT016074007006;La Forcatella prima casa bianca;17.445223;40.85434;2020;2020-09-10;80;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007006;La Forcatella prima casa bianca;17.445223;40.85434;2020;2020-09-28;0;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-06-09;0;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-06-29;0;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-07-09;28640;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-07-21;630743;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-08-04;160;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-08-27;241;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-09-10;319;;074007;Adriatic Sea
Puglia;Brindisi;Fasano;IT016074007009;Torre Canne di fronte al faro;17.471053;40.84128;2020;2020-09-28;0;;074007;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-06-09;0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-06-29;0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-07-09;160;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-07-21;73253;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-08-04;120;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-08-27;0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-09-10;0;;074001;Adriatic Sea
Puglia;Brindisi;Brindisi;IT016074001001;Apani Lido S.Vincenzo;17.827763;40.69558;2020;2020-09-28;0;;074001;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-06-09;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-06-25;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-07-08;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-07-23;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-08-05;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-08-20;116;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-09-03;0;;075035;Adriatic Sea
Puglia;Lecce;Lecce;IT016075035014;San Cataldo-vicino al Faro;18.305273;40.3928;2020;2020-09-22;0;;075035;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-06-09;0;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-06-25;485;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-07-08;4559;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-07-23;476;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-08-05;240;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-08-20;396;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-09-03;119;;075057;Adriatic Sea
Puglia;Lecce;Otranto;IT016075057019 ;porto Badisco-scalo di Enea;18.484523;40.07948;2020;2020-09-22;0;;075057;Adriatic Sea
Veneto;Venezia;Jesolo;10245.0;1° pennello da Torre Marzotto in direzione Cortellazzo;12.584919;45.478909;2020;2020-07-16;0;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245.0;1° pennello da Torre Marzotto in direzione Cortellazzo;12.584919;45.478909;2020;2020-08-12;0;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245.0;1° pennello da Torre Marzotto in direzione Cortellazzo;12.584919;45.478909;2020;2020-09-14;0;0;027019;Adriatic Sea
Veneto;Venezia;Jesolo;10245.0;1° pennello da Torre Marzotto in direzione Cortellazzo;12.584919;45.478909;2020;2020-10-07;0;0;027019;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405.0;Punta Sabbioni, diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2020;2020-07-16;0;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405.0;Punta Sabbioni, diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2020;2020-08-12;0;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405.0;Punta Sabbioni, diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2020;2020-09-15;0;0;027042;Adriatic Sea
Veneto;Venezia;Cavallino Treporti;10405.0;Punta Sabbioni, diga bocca di porto di Venezia, lato spiaggia;12.435011;45.423431;2020;2020-10-07;0;0;027042;Adriatic Sea
Veneto;Venezia;Chioggia;10645.0;Isola Verde;12.324;45.175;2020;2020-07-15;0;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645.0;Isola Verde;12.324;45.175;2020;2020-08-13;0;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645.0;Isola Verde;12.324;45.175;2020;2020-09-14;0;0;027008;Adriatic Sea
Veneto;Venezia;Chioggia;10645.0;Isola Verde;12.324;45.175;2020;2020-10-07;0;0;027008;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725.0;Albarella, diga Po di Levante;12.361446;45.075652;2020;2020-07-15;0;0;029052;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725.0;Albarella, diga Po di Levante;12.361446;45.075652;2020;2020-08-13;0;0;029052;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725.0;Albarella, diga Po di Levante;12.361446;45.075652;2020;2020-09-14;0;0;029052;Adriatic Sea
Veneto;Rovigo ;Rosolina ;10725.0;Albarella, diga Po di Levante;12.361446;45.075652;2020;2020-10-07;0;0;029052;Adriatic Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-06-22;120;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-07-13;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-07-31;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-08-10;80;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-08-24;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-09-07;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047001;Capo Schiano;14.03511072;40.80003245;2020;2020-10-01;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-06-22;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-07-13;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-07-31;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-08-10;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-08-24;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-09-07;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Monte Di Procida;IT015063047002;Spiaggia Acquamorta;14.04322515;40.79465898;2020;2020-10-01;0;/;063047;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-06-17;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-07-09;80;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-07-31;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-08-07;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-08-24;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-09-03;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006004;Spiaggia Miliscola;14.07252051;40.78744825;2020;2020-10-01;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2020;2020-06-17;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2020;2020-07-09;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2020;2020-08-07;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006005;Arenile Dragonara ed Esercito;14.08345482;40.78438268;2020;2020-09-03;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2020;2020-06-17;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2020;2020-07-09;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2020;2020-08-07;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Bacoli;IT015063006010;Spiaggetta Verde;14.0885;40.7863;2020;2020-09-03;0;/;063006;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2020;2020-06-17;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2020;2020-07-09;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2020;2020-08-07;120;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049003;Nisida;14.16539964;40.79364356;2020;2020-09-03;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-06-17;320;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-07-09;140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-07-31;180;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-08-18;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-08-24;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-09-03;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049004;Trentaremi;14.1828639;40.79619183;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-06-23;120;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-07-14;140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-07-31;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-08-12;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-08-24;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-09-08;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049006;Marechiaro;14.19105658;40.79409654;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-06-23;80;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-07-14;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-07-31;160;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-08-12;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-08-24;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-09-08;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049007;Punta Nera;14.19483618;40.795213;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-06-23;220;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-07-14;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-07-31;200;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-08-12;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-08-24;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-09-08;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049008;Capo Posillipo;14.2077;40.8029;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-06-23;140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-07-14;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-07-31;140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-08-12;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-08-24;80;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-09-08;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049009;Posillipo;14.21074065;40.81448379;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-06-23;160;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-07-14;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-07-31;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-08-12;100;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-08-24;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-09-08;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;IT015063049010; Donn'Anna;14.21615856;40.82059239;2020;2020-10-01;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-07-07;/;0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-07-31;/;0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-08-13;/;0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-08-24;/;8571;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-09-11;/;87325;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS39;Bagni Elena;14.2107;40.8145;2020;2020-10-01;0;4064;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-07-07;/;13464;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-07-31;/;0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-08-13;/;0;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-08-24;/;186;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-09-11;/;7676;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-10-01;0;6750;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-07-31;3140;/;063049;Western Mediterranean Sea
Campania;Napoli;Napoli;OS41;Cala S. Basilio;14.188;40.7932;2020;2020-08-13;0;/;063049;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2020;2020-06-17;0;/;063061;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2020;2020-07-08;0;/;063061;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2020;2020-08-05;0;/;063061;Western Mediterranean Sea
Campania;Napoli;Procida;ITO15063061008;Spiaggia del cimitero;14.0081;40.7629;2020;2020-09-02;0;/;063061;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-06-18;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-07-08;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-07-31;640;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-08-08;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-08-24;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-09-03;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-10-01;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-06-18;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-07-08;160;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-07-31;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-08-08;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-08-24;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-09-03;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046003;Purgatorio;14.40656991;40.64578385;2020;2020-10-01;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-06-18;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-07-08;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-07-31;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-08-08;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-08-24;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-09-03;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046002;Stella Maris;14.4072;40.6478;2020;2020-10-01;0;/;063046;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-06-18;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-07-08;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-07-31;640;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-08-08;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-08-24;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-09-03;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Meta;IT015063046001;Scutolo;14.40763087;40.65119298;2020;2020-10-01;0;/;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-07-07;/;0;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-07-31;/;21423;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-08-13;/;5521;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-08-24;/;5457;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-09-11;/;0;063086;Western Mediterranean Sea
Campania;Napoli;Vico Equense;OS 42;Marina di Aequa;14.4157;40.6603;2020;2020-10-01;0;0;063086;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2020;2020-06-18;420;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2020;2020-07-08;0;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2020;2020-08-08;0;/;063053;Western Mediterranean Sea
Campania;Napoli;Piano Di Sorrento;IT015063053001;Sopramare;14.40281909;40.6403217;2020;2020-09-01;0;/;063053;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-06-18;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-07-08;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-07-31;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-08-08;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-08-24;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-09-03;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sant'agnello;IT015063071001;Spiaggia di S.Agnello;14.39874745;40.63806639;2020;2020-10-01;0;/;063071;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-06-18;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-07-08;280;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-07-31;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-08-08;160;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-08-24;0;/;063080;Western Mediterranean Sea
Campania;Napoli;Sorrento;IT015063080001;Riviera di Massa;14.3868372;40.63307599;2020;2020-09-03;120;/;063080;Western Mediterranean Sea
